Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Lizard Skin","Lizard Skin > Windy Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/110661861/lizard-skin,3.0,-1,Boulder,V1,1,,36.01657,-115.46052
Desert-erada,"Ash Creek Spring Boulders > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108696801/desert-erada,4.0,-1,Boulder,V2,1,12,36.15867,-115.43094
"Stone Age Traverse","Stone Age Traverse > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107091109/stone-age-traverse,3.0,-1,Boulder,V5,1,30,36.15797,-115.43198
"Bone Grinder","Bone Grinder Boulder > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/114521768/bone-grinder,3.0,-1,Boulder,V3,1,15,36.15064,-115.42659
Sidewinder,"The Dirty Rail > The Dirty Rail Area > Fin du Monde Drainage > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/115162166/sidewinder,3.0,-1,Boulder,V4,1,15,36.15432,-115.42916
Picasso,"The Dirty Rail > The Dirty Rail Area > Fin du Monde Drainage > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/112836456/picasso,3.0,-1,Boulder,V6,1,,36.15432,-115.42916
"The Dirty Rail","The Dirty Rail > The Dirty Rail Area > Fin du Monde Drainage > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108551943/the-dirty-rail,3.7,-1,Boulder,V7,1,15,36.15432,-115.42916
"Areet's Arête","Areet's Arete > The Dirty Rail Area > Fin du Monde Drainage > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/118206171/areets-arete,4.0,-1,Boulder,V3,1,16,36.15501,-115.4305
Concertina,"Sidewinder Boulder > The Dirty Rail Area > Fin du Monde Drainage > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/115162242/concertina,3.0,-1,Boulder,V5,1,12,36.15515,-115.42864
"Drop the Transmission*","Tickle Pickle > Fin du Monde Drainage > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/112836496/drop-the-transmission,3.2,-1,Boulder,V4,1,12,36.1544,-115.42731
"Lucky Socks","Ash Canyon > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116139127/lucky-socks,4.0,-1,Boulder,V4,1,30,36.16206,-115.43414
"Ruby Slipper","Ruby Slipper Area > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/118294152/ruby-slipper,4.0,-1,Boulder,V8,1,30,36.15729,-115.42862
"Mr. Smiley","Mr. Smiley Boulders > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116666615/mr-smiley,4.0,-1,Boulder,V6,1,,36.1611,-115.43209
"Flint Lock","Strategic Arms Boulder > Calico Basin Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/117273309/flint-lock,3.0,-1,Boulder,V1,1,13,36.15834,-115.43293
"Bouldering is Training","Bouldering is Training > Second Pullout Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/111710313/bouldering-is-training,3.0,-1,Boulder,V2-3,1,15,36.15622,-115.43773
"Brown Round Traverse","Big Brown Boulder (aka Brown Round) > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/110279200/brown-round-traverse,3.3,-1,Boulder,V3,1,,36.16069,-115.49781
"Brown Round Crack","Big Brown Boulder (aka Brown Round) > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107158760/brown-round-crack,3.0,-1,Boulder,V3,1,13,36.16069,-115.49781
"Little Pony","Red Rock Wash > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/113576794/little-pony,3.0,-1,Boulder,V5-6,1,12,36.16315,-115.50513
"Peruvian Flake","Peruvian Flake Boulder > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108340253/peruvian-flake,3.1,-1,Boulder,V2,1,15,36.16039,-115.49716
"Bachar Problem","Peruvian Flake Boulder > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/114370905/bachar-problem,3.5,-1,Boulder,V7,1,15,36.16039,-115.49716
Bucks,"Shit House Boulder > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/110279178/bucks,3.0,-1,Boulder,V2-3,1,14,36.16099,-115.4979
"The Heart, She Holler","Name Plate Boulder > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/111849992/the-heart-she-holler,3.5,-1,Boulder,V4,1,20,36.16005,-115.49499
"Name Plate","Name Plate Boulder > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/111389644/name-plate,3.1,-1,Boulder,V4,1,10,36.16005,-115.49499
"Face Plate","Name Plate Boulder > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/111545756/face-plate,3.0,-1,Boulder,V6,1,10,36.16005,-115.49499
Watermark,"Watermark > Lost Creek > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116190260/watermark,4.0,-1,Boulder,V5+,1,12,36.15606,-115.49748
"Sad Robot","Mystery Canyon > Willow Springs Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/118291688/sad-robot,4.0,-1,Boulder,V9-,1,8,36.15977,-115.50046
"Skeletons on the Zahara","Skeletons on the Zahara > Sandstone Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/113825361/skeletons-on-the-zahara,3.0,-1,Boulder,V4+,1,16,36.06198,-115.46809
"Under the Desert Sky","Under the Desert Sky > Sandstone Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/113826313/under-the-desert-sky,3.0,-1,Boulder,V2,1,18,36.06209,-115.4679
"The Optimist","The Optimist > Sandstone Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/113825109/the-optimist,3.0,-1,Boulder,V5,1,14,36.06118,-115.46719
"Stevie Nyx McQueen","Tiger Lily Boulder > First Pullout Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/113975572/stevie-nyx-mcqueen,3.0,-1,Boulder,V3-4,1,18,36.14402,-115.42582
Tigerlily,"Tiger Lily Boulder > First Pullout Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/117948269/tigerlily,4.0,-1,Boulder,V5,1,,36.14402,-115.42582
"Dance Magic Dance","Space Oddity > White Rock Spring > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/111565992/dance-magic-dance,3.0,-1,Boulder,V4,1,,36.1623,-115.48814
"Cat People","Ziggy Stardust > White Rock Spring > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/111567228/cat-people,3.0,-1,Boulder,V2,1,,36.16239,-115.48824
"Supple Leopard","Supple Leopard > White Rock Spring > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116377892/supple-leopard,4.0,-1,Boulder,V7,1,12,36.17556,-115.48863
"Roni Size","Roni Size Boulder > Stick Gully Boulders > Pine Creek Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/118330487/roni-size,3.0,-1,Boulder,V4+,1,13,36.1285,-115.48739
"Crack of Fire","Crack of Fire > Pine Creek Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/110661889/crack-of-fire,3.0,-1,Boulder,V3,1,,36.13057,-115.4866
Calcifer,"Calcifer > Terrace Canyon Boulders > Pine Creek Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/116482849/calcifer,3.0,-1,Boulder,V4-5,1,12,36.11901,-115.49889
"Randal's Handles","The Propane Tank Boulder > Sandstone Quarry Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108741925/randals-handles,3.0,-1,Boulder,V1,1,25,36.16359,-115.4508
"Salute Your Shorts","Monstro's Gaping Maw > Sandstone Quarry Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/111584593/salute-your-shorts,3.0,-1,Boulder,V4-5,1,,36.17095,-115.45261
"Trophy Crack","Trophy Crack > Sandstone Quarry Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/107982290/trophy-crack,4.0,-1,Boulder,"5.10- V0-1",1,12,36.17028,-115.45122
"Java sit start","Java Boulder > Sandstone Quarry Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/110662076/java-sit-start,3.0,-1,Boulder,V2,1,,36.16219,-115.45011
Wavestorm,"The Pier Boulders > Sandstone Quarry Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/115429901/wavestorm,4.0,-1,Boulder,"V1 R",1,25,36.16082,-115.44685
"Dope Sloper","The Pier Boulders > Sandstone Quarry Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/115429865/dope-sloper,3.0,-1,Boulder,V3,1,12,36.16082,-115.44685
"Episode One","Frigid Air Buttress Boulders > Ice Box Canyon Bouldering > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108389948/episode-one,3.0,-1,Boulder,V1,1,15,36.1437,-115.49187
"The Force is with You","Frigid Air Buttress Boulders > Ice Box Canyon Bouldering > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/108389903/the-force-is-with-you,4.0,-1,Boulder,V2-3,1,15,36.1437,-115.49187
"Rotary Cup","Shoulder Boulder > Juniper Canyon Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/117649352/rotary-cup,3.0,-1,Boulder,V3,1,12,36.1186,-115.48432
"Friends and a Sunset","Stay for Orange Skies Boulders > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/118222941/friends-and-a-sunset,3.0,-1,Boulder,V1,1,12,36.15641,-115.43685
"Once And For All","Southern Outcrops (Bouldering) > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/118291574/once-and-for-all,3.0,-1,Boulder,V3,1,12,36.006,-115.46114
"Honest Abe","Southern Outcrops (Bouldering) > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/118291537/honest-abe,4.0,-1,Boulder,V4,1,20,36.006,-115.46114
Outlandish,"Southern Outcrops (Bouldering) > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/118291464/outlandish,3.0,-1,Boulder,V5,1,15,36.006,-115.46114
"Impeded Stream","Southern Outcrops (Bouldering) > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/118291491/impeded-stream,4.0,-1,Boulder,V5,1,12,36.006,-115.46114
"Uncut Gems","Southern Outcrops (Bouldering) > * Red Rock Bouldering > Red Rock > Southern Nevada > Nevada",https://www.mountainproject.com/route/118291559/uncut-gems,3.0,-1,Boulder,V5,1,15,36.006,-115.46114
