Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Tim's Sloper Problem","Tim's Sloper Boulder > Middle Meadow > Way Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110724941/tims-sloper-problem,3.0,-1,Boulder,V5,1,,37.58275,-118.99582
"Problem A'''","Sector A > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110079590/problem-a,2.0,-1,Boulder,V-easy,1,8,37.63843,-118.91555
"Problem K","Sector A > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021292/problem-k,2.0,-1,Boulder,V1,1,,37.63843,-118.91555
"Problem O","Sector A > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021321/problem-o,2.3,-1,Boulder,V1,1,10,37.63843,-118.91555
"Problem C","Sector A > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021096/problem-c,2.3,-1,Boulder,V1+,1,10,37.63843,-118.91555
"Problem M'","Sector A > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110079932/problem-m,2.0,-1,Boulder,V2,1,10,37.63843,-118.91555
"Problem Q","Sector A > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021333/problem-q,2.8,-1,Boulder,V2,1,10,37.63843,-118.91555
"Problem E","Sector A > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021113/problem-e,2.7,-1,Boulder,V2,1,10,37.63843,-118.91555
"Problem F","Sector B > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021403/problem-f,2.0,-1,Boulder,V0,1,15,37.63839,-118.91514
"Problem J","Sector B > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021466/problem-j,2.0,-1,Boulder,V0,1,12,37.63839,-118.91514
"Problem A","Sector B > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021358/problem-a,2.0,-1,Boulder,V2,1,12,37.63839,-118.91514
"Problem B","Sector B > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021368/problem-b,2.0,-1,Boulder,V2,1,12,37.63839,-118.91514
"Problem C","Sector B > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021376/problem-c,2.0,-1,Boulder,V3,1,,37.63839,-118.91514
"Less Like Abby","Sector B > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021434/less-like-abby,2.0,-1,Boulder,V8,1,12,37.63839,-118.91514
"Problem A","Sector C > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021486/problem-a,2.3,-1,Boulder,V2,1,40,37.6385,-118.91534
"Problem A","Sector D > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021562/problem-a,2.0,-1,Boulder,V0-,1,10,37.63868,-118.91674
"Problem H","Sector E > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021779/problem-h,2.0,-1,Boulder,V0,1,10,37.63858,-118.91675
"Problem B","Sector E > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021725/problem-b,2.8,-1,Boulder,V1,1,12,37.63858,-118.91675
"Problem C","Sector E > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021731/problem-c,3.0,-1,Boulder,V2,1,12,37.63858,-118.91675
"Problem D","Sector E > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021743/problem-d,3.0,-1,Boulder,V6,1,12,37.63858,-118.91675
"Problem E","Sector F > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021806/problem-e,2.0,-1,Boulder,V0-,1,10,37.63856,-118.91686
"Problem C","Sector F > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021798/problem-c,2.0,-1,Boulder,V1,1,10,37.63856,-118.91686
"Problem F","Sector F > The Ravine > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/110021814/problem-f,2.8,-1,Boulder,V3,1,10,37.63856,-118.91686
Frisbee,"Horseshoe Slabs Boulder > Horseshoe Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/106863151/frisbee,2.0,-1,Boulder,V1,1,15,37.6053,-119.0209
"Problem B","Horseshoe Slabs Boulder > Horseshoe Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/117539396/problem-b,2.0,-1,Boulder,V1,1,15,37.6053,-119.0209
Ball,"Horseshoe Slabs Boulder > Horseshoe Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/106863137/ball,2.0,-1,Boulder,"V2 PG13",1,15,37.6053,-119.0209
Bone,"Horseshoe Slabs Boulder > Horseshoe Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/106862197/bone,2.0,-1,Boulder,V2,1,15,37.6053,-119.0209
Biscuit,"Horseshoe Slabs Boulder > Horseshoe Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/106862191/biscuit,2.0,-1,Boulder,V3,1,12,37.6053,-119.0209
"Problem J","Dog Boulder > Horseshoe Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/108206963/problem-j,2.9,-1,Boulder,V1,1,12,37.6106,-119.0153
"Problem E","Dog Boulder > Horseshoe Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/108206908/problem-e,2.7,-1,Boulder,V2,1,20,37.6106,-119.0153
"Problem M SDS","Dog Boulder > Horseshoe Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/108206996/problem-m-sds,2.0,-1,Boulder,V2+,1,11,37.6106,-119.0153
"Problem I","Dog Boulder > Horseshoe Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/108206951/problem-i,2.0,-1,Boulder,V3,1,15,37.6106,-119.0153
"Problem I Variation","Dog Boulder > Horseshoe Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/108206957/problem-i-variation,2.0,-1,Boulder,V3,1,15,37.6106,-119.0153
"Problem H","Dog Boulder > Horseshoe Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/108206942/problem-h,2.0,-1,Boulder,V4+,1,10,37.6106,-119.0153
"Problem F","Log Boulder > Southern Edge > Rick's Rocks > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107672303/problem-f,2.0,-1,Boulder,V0-,1,14,37.7829,-118.9381
"Problem D","Log Boulder > Southern Edge > Rick's Rocks > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107672274/problem-d,2.0,-1,Boulder,V1,1,14,37.7829,-118.9381
"Problem E","Log Boulder > Southern Edge > Rick's Rocks > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107672297/problem-e,2.5,-1,Boulder,V1+,1,15,37.7829,-118.9381
"Problem B","Uphill Boulder > Southern Edge > Rick's Rocks > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107672379/problem-b,2.0,-1,Boulder,V0-,1,9,37.783,-118.9382
"Problem E","Layer Cake Boulder > Southern Edge > Rick's Rocks > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107672511/problem-e,2.0,-1,Boulder,V1+,1,12,37.7821,-118.938
"Problem C","Layer Cake Boulder > Southern Edge > Rick's Rocks > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107672472/problem-c,3.0,-1,Boulder,V4,1,18,37.7821,-118.938
"Problem B","Layer Cake Boulder > Southern Edge > Rick's Rocks > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107672440/problem-b,2.0,-1,Boulder,V4+,1,16,37.7821,-118.938
"Problem C","Medicine Boulder > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107679244/problem-c,2.3,-1,Boulder,V3,1,12,37.5896,-119.0067
"Problem D","Medicine Boulder > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107679251/problem-d,2.3,-1,Boulder,V4,1,10,37.5896,-119.0067
"Problem A","Medicine Boulder > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107679224/problem-a,3.0,-1,Boulder,V4,1,10,37.5896,-119.0067
"Problem E","Medicine Boulder > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107679259/problem-e,3.0,-1,Boulder,V5,1,15,37.5896,-119.0067
"Problem A SDS","Medicine Boulder > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107679231/problem-a-sds,2.0,-1,Boulder,V8,1,14,37.5896,-119.0067
"The Lord Giveth","Spoon Boulder > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107679296/the-lord-giveth,2.0,-1,Boulder,V3,1,15,37.5949,-119.01
"There Is No Spoon","Spoon Boulder > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107679291/there-is-no-spoon,4.0,-1,Boulder,"V6 PG13",1,20,37.5949,-119.01
"Shady White Dikes","Killer Wall > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107679311/shady-white-dikes,2.0,-1,Boulder,V0,1,12,37.595,-119.01
"Killer Lines","Killer Wall > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107679304/killer-lines,2.0,-1,Boulder,"V2 PG13",1,20,37.595,-119.01
"Problem B","Way Warm-up Wall > T J Slabs > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107855712/problem-b,2.0,-1,Boulder,V2,1,12,37.5938,-119.0068
"Problem D","Way Warm-up Wall > T J Slabs > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107855727/problem-d,2.0,-1,Boulder,V5,1,14,37.5938,-119.0068
"Problem B","Way Warm-up Slabs > T J Slabs > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107855764/problem-b,2.0,-1,Boulder,V0,1,15,37.5938,-119.0067
"Warm-up This","Way Warm-up Slabs > T J Slabs > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107855759/warm-up-this,3.0,-1,Boulder,"V1+ PG13",1,18,37.5938,-119.0067
"Problem D","Way Warm-up Slabs > T J Slabs > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/111938958/problem-d,2.0,-1,Boulder,V2+,1,10,37.5938,-119.0067
"Green Gold","South Walls > T J Slabs > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/107855684/green-gold,2.0,-1,Boulder,"V1 PG13",1,20,37.5944,-119.008
"Northern Lights","Ridge Boulder > T J Slabs > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/111939026/northern-lights,2.0,-1,Boulder,V5,1,8,37.59288,-119.00635
"Problem A","South Ridge Boulder > T J Slabs > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/111939109/problem-a,2.0,-1,Boulder,V0,1,,37.59261,-119.00616
Ridgeline,"South Ridge Boulder > T J Slabs > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/111939090/ridgeline,3.0,-1,Boulder,"V3 PG13",1,16,37.59261,-119.00616
Bodyline,"South Ridge Boulder > T J Slabs > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/111939104/bodyline,3.0,-1,Boulder,"V4 PG13",1,16,37.59261,-119.00616
"Problem E","Lake Boulder > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/111939147/problem-e,2.0,-1,Boulder,V-easy,1,12,37.59163,-119.00652
"Problem B","Lake Boulder > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/111939130/problem-b,3.0,-1,Boulder,V1,1,12,37.59163,-119.00652
"Problem A","Lake Boulder > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/111939125/problem-a,2.0,-1,Boulder,V2,1,12,37.59163,-119.00652
"Lake View","Lake Boulder > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/111939159/lake-view,2.0,-1,Boulder,V3,1,10,37.59163,-119.00652
"Problem F SDS","Lake Boulder > T J Lake > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/111939167/problem-f-sds,2.0,-1,Boulder,V4,1,10,37.59163,-119.00652
"Spare Ribs","Shepard Boulders (Boneyard/Raindow Tarns) > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/113526054/spare-ribs,2.0,-1,Boulder,V3-,1,18,37.56947,-118.69791
"Main Boulder Arete","Shepard Boulders (Boneyard/Raindow Tarns) > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/108793454/main-boulder-arete,4.0,-1,Boulder,V4-5,1,25,37.56947,-118.69791
"Warm Up","Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109314691/warm-up,2.0,-1,Boulder,V-easy,1,,37.63896,-118.95673
"Zero Hour","Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109340096/zero-hour,2.3,-1,Boulder,V0,1,,37.63896,-118.95673
"Deans List","Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109340207/deans-list,3.3,-1,Boulder,V2,1,,37.63896,-118.95673
"Cutting Corners","Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109314664/cutting-corners,2.5,-1,Boulder,V2+,1,10,37.63896,-118.95673
"No Cutting Corners","Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/115138838/no-cutting-corners,2.0,-1,Boulder,V3-,1,10,37.63896,-118.95673
Slantle,"Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109340243/slantle,2.0,-1,Boulder,V3,1,,37.63896,-118.95673
"Lion Head","Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109314667/lion-head,3.3,-1,Boulder,V3,1,,37.63896,-118.95673
C-Gangsta,"Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109340225/c-gangsta,2.0,-1,Boulder,V4,1,,37.63896,-118.95673
"Honor Roll","Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109314676/honor-roll,3.0,-1,Boulder,V4,1,,37.63896,-118.95673
Nameless,"Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109314795/nameless,2.0,-1,Boulder,V4+,1,,37.63896,-118.95673
"Knowledge is Power","Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109314673/knowledge-is-power,3.0,-1,Boulder,V5,1,,37.63896,-118.95673
Math,"Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109314670/math,2.0,-1,Boulder,V5+,1,,37.63896,-118.95673
"Unnamed A","Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109314685/unnamed-a,2.0,-1,Boulder,V6,1,,37.63896,-118.95673
"Into the Sunset","Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109340082/into-the-sunset,2.0,-1,Boulder,V6,1,,37.63896,-118.95673
Traverse,"Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109340089/traverse,3.0,-1,Boulder,V6+,1,,37.63896,-118.95673
Id,"Dorm Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/111977207/id,2.0,-1,Boulder,V7,1,,37.63896,-118.95673
"Unnamed Face","College Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109315944/unnamed-face,2.0,-1,Boulder,V0-,1,,37.63802,-118.9593
Dare,"College Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109315941/dare,2.4,-1,Boulder,V0,1,,37.63802,-118.9593
"Prow right","College Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109315951/prow-right,2.0,-1,Boulder,V0+,1,,37.63802,-118.9593
"Prow left","College Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109315948/prow-left,2.0,-1,Boulder,V2-,1,,37.63802,-118.9593
"Arete left SDS","College Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109315931/arete-left-sds,3.0,-1,Boulder,V3,1,,37.63802,-118.9593
"Arete right","College Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109315934/arete-right,2.5,-1,Boulder,V3+,1,,37.63802,-118.9593
"Ochre Tears","College Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/112877834/ochre-tears,2.0,-1,Boulder,V6,1,12,37.63802,-118.9593
"High traverse","Student Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109315965/high-traverse,2.5,-1,Boulder,V1-,1,,37.63798,-118.9595
"Low traverse","Student Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109315968/low-traverse,2.5,-1,Boulder,V1,1,,37.63798,-118.9595
"Prow Direct","Student Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109315961/prow-direct,2.8,-1,Boulder,V2,1,,37.63798,-118.9595
"Prow left","Student Boulder > Knowledge Boulders > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109315958/prow-left,2.3,-1,Boulder,V3-,1,,37.63798,-118.9595
"Slab Central","The Aspen Boulder > Mammoth Creek Road > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109613231/slab-central,1.9,-1,Boulder,V0,1,12,37.63449,-118.95234
"Aspen Arete","The Aspen Boulder > Mammoth Creek Road > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109613223/aspen-arete,2.4,-1,Boulder,V2,1,15,37.63449,-118.95234
"Fall Guy","The Aspen Boulder > Mammoth Creek Road > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109613367/fall-guy,2.4,-1,Boulder,V2+,1,12,37.63449,-118.95234
"Aspen Wall Stand","The Aspen Boulder > Mammoth Creek Road > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109613208/aspen-wall-stand,2.1,-1,Boulder,V3-,1,15,37.63449,-118.95234
"Problem A","The Aspen Boulder > Mammoth Creek Road > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109613343/problem-a,2.0,-1,Boulder,V3,1,,37.63449,-118.95234
"Fall Colors","The Aspen Boulder > Mammoth Creek Road > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109613358/fall-colors,2.4,-1,Boulder,V3,1,12,37.63449,-118.95234
"Cave Corner","The Aspen Boulder > Mammoth Creek Road > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109613240/cave-corner,2.0,-1,Boulder,V3,1,12,37.63449,-118.95234
"North Face","The Aspen Boulder > Mammoth Creek Road > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109613339/north-face,2.0,-1,Boulder,V4,1,9,37.63449,-118.95234
"A Night at the Oscars","The Aspen Boulder > Mammoth Creek Road > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/111730497/a-night-at-the-oscars,3.0,-1,Boulder,V6,1,15,37.63449,-118.95234
"Aspen Wall","The Aspen Boulder > Mammoth Creek Road > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/109613200/aspen-wall,3.5,-1,Boulder,V6-7,1,15,37.63449,-118.95234
"Scuttle Thug","The Aspen Boulder > Mammoth Creek Road > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/113500560/scuttle-thug,3.0,-1,Boulder,V7,1,,37.63449,-118.95234
"The Long Road Home","Therapy Boulder > Sherwin Secrets > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/112933611/the-long-road-home,2.5,-1,Boulder,V3,1,,37.61898,-118.93239
"Chattanooga Hustle","Therapy Boulder > Sherwin Secrets > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/112933625/chattanooga-hustle,4.0,-1,Boulder,V6+,1,,37.61898,-118.93239
"Chemical Distraction","Therapy Boulder > Sherwin Secrets > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/112933633/chemical-distraction,3.0,-1,Boulder,V8,1,,37.61898,-118.93239
"Jesus juice","Lazarus > Sherwin Secrets > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/113258795/jesus-juice,2.0,-1,Boulder,V5,1,12,37.61306,-118.94809
Americana,"Lazarus > Sherwin Secrets > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/113258818/americana,3.0,-1,Boulder,V6,1,16,37.61306,-118.94809
Eucharist,"Lazarus > Sherwin Secrets > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/113258844/eucharist,2.0,-1,Boulder,V6,1,16,37.61306,-118.94809
"The Rapture","Lazarus > Sherwin Secrets > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/113258767/the-rapture,3.0,-1,Boulder,V9,1,14,37.61306,-118.94809
Lonely,"Forgotten Boulder > Sherwin Secrets > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/114605711/lonely,3.0,-1,Boulder,V2,1,12,37.61084,-118.92455
"Forget Me","Forgotten Boulder > Sherwin Secrets > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/114605718/forget-me,2.0,-1,Boulder,V3,1,10,37.61084,-118.92455
Forgotten,"Forgotten Boulder > Sherwin Secrets > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/114605707/forgotten,2.0,-1,Boulder,V6,1,10,37.61084,-118.92455
"Gypsy's Plunder","Lakeside Sail > Sherwin Secrets > * Mammoth Lakes Bouldering > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/114605762/gypsys-plunder,3.0,-1,Boulder,V8,1,12,37.61176,-118.94759
"Welcome To The Pleasure Dome","Maximum Joy Boulder > Central - Maximum Joy Area > Pocketopia > Sherwin Plateau > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/106601909/welcome-to-the-pleasure-dome,3.1,-1,Boulder,"V1 PG13",1,15,37.5899,-118.6316
